price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built
260000,4,1.5,2130,8800,1,0,0,3,1100,1030,1962
270000,4,2.5,1810,6509,2,0,0,3,1810,0,1994
295000,2,1.75,2200,89298,1,0,0,3,1100,1100,1973
719000,3,2.5,1690,4500,1.5,0,1,4,1690,0,1928
266000,3,2.5,1940,8547,1,0,0,3,1460,480,1989
325900,4,2.5,2320,6270,2,0,0,3,2320,0,2004
647500,4,1.75,2060,26036,1,0,0,4,1160,900,1947
1039000,4,1,3410,5000,2,0,0,5,2190,1220,1910
569000,4,2.25,2250,41688,2,0,0,3,2250,0,1980
246000,3,1.75,1390,7399,1,0,0,4,1390,0,1975
515000,2,1,1060,4960,1,0,0,3,1060,0,1926
207000,3,1,1490,8995,1,0,0,4,1490,0,1954
780000,4,1.75,2480,9195,1,0,0,3,1390,1090,1950
489990,5,2.25,2440,20828,1.5,0,0,4,2440,0,1975
335000,3,1.5,2240,87625,1.5,0,0,2,1480,760,1980
295000,3,2.5,1920,7229,2,0,0,3,1920,0,1993
385000,3,1.75,1890,9920,1,0,0,3,1230,660,1944
350000,4,1.75,2250,13515,1,0,0,4,2150,100,1940
235000,2,1,1270,3008,1,0,0,4,650,620,1923
358000,2,1.5,960,1808,2,0,0,3,960,0,1993
716500,4,2.5,3290,6465,2,0,0,3,3290,0,2002
228000,4,1.75,2000,6120,1,0,0,3,1100,900,1965
405000,2,1,1020,8155,1,0,0,4,1020,0,1948
538000,4,1.75,1840,9600,1,0,0,3,1220,620,1967
530000,3,1.75,1980,6760,1,0,0,4,1980,0,1973
1750000,6,3,3510,5760,2.5,0,0,4,3510,0,1906
636000,2,1.75,1230,3600,1.5,0,0,5,1230,0,1925
535000,4,2.5,2280,65836,2,0,0,3,2280,0,2004
1500000,3,1.75,2430,12757,1,0,2,4,1340,1090,1952
868500,3,2.5,2920,3942,3,0,0,3,2920,0,2008
530000,4,2.75,2280,2850,1.5,0,0,4,1540,740,1930
450000,3,2,1510,43560,1,0,0,3,1510,0,1954
230000,3,1.75,950,6000,1,0,0,3,790,160,1939
229000,3,2.5,1190,3000,2,0,0,3,1190,0,2002
437000,3,1.75,1310,9282,1,0,0,4,1310,0,1976
1307000,5,3.25,2800,3200,1.5,0,0,5,1910,890,1932
595000,3,2.5,1750,3354,2,0,0,4,1750,0,1991
660000,3,1.75,1320,5750,1.5,0,0,5,1320,0,1918
347500,4,2.5,2460,7350,2,0,0,3,2460,0,1989
297950,3,2,1240,10800,1,0,0,3,1240,0,1967
245000,3,1.5,1260,7964,1,0,0,4,1260,0,1955
543200,6,2.25,2820,15600,1.5,0,2,5,1970,850,1940
1250000,4,3.25,3820,24166,2,0,1,4,3310,510,1990
413450,3,2.5,1540,1614,3,0,0,3,1470,70,2008
330000,2,2,1550,435600,1.5,0,0,2,1550,0,1972
424500,3,1.75,1460,7700,1,0,0,3,1460,0,1979
230000,3,1,1390,16000,1,0,0,4,1390,0,1960
930000,3,3.25,2640,4080,2,0,0,3,1840,800,1912
349000,3,1.75,1590,9620,1,0,0,3,1590,0,1988
835000,4,2,1910,6960,1.5,0,0,5,1910,0,1941
988500,3,2.75,2015,16807,2,1,4,3,2015,0,2007
500000,3,1.75,1410,1197,3,0,0,3,1410,0,2012
499000,2,1.5,1110,957,2,0,0,3,930,180,2005
321950,2,1.25,860,1277,2,0,0,3,860,0,2007
494000,3,2.5,2310,4729,2,0,0,3,2310,0,2011
441750,2,1.5,1020,1060,3,0,0,3,1020,0,2008
438000,2,1,980,1179,2,0,0,3,980,0,2010
985000,4,2.25,4230,37769,2,0,0,3,4230,0,1989
352000,3,2.25,1640,11050,1,0,0,4,1640,0,1972
839900,4,3.5,3810,13592,1,0,1,3,2560,1250,2013
765000,4,2.75,2790,10819,2,0,0,3,2790,0,1996
460000,4,1.75,1750,5500,1.5,0,0,5,1050,700,1926
224500,4,1,1430,8355,1.5,0,0,4,1430,0,1983
254000,3,2.5,1850,4597,2,0,0,3,1850,0,2003
255000,2,1,960,28717,1,0,0,4,960,0,1984
610000,3,3,2480,45302,1,0,0,4,1620,860,1976
920000,4,3,3750,11025,2,0,0,3,3750,0,1976
402500,4,2.5,2600,11951,2,0,0,3,2600,0,1988
280950,3,1.75,1390,8700,1,0,3,4,840,550,1912
604000,4,2.5,2260,7753,2,0,0,3,2260,0,1989
565000,4,2.25,2470,7447,2,0,0,3,2470,0,1984
255000,2,1,810,7980,1,0,0,1,810,0,1928
445000,4,2,1650,6000,1,0,0,5,1000,650,1959
2400000,3,2.25,3000,11665,1.5,1,4,3,3000,0,2001
195000,2,1,720,18000,1,0,0,3,720,0,1950
275000,3,1.5,1390,48257,1,0,0,3,1390,0,1922
387000,3,2.25,1445,1606,2,0,0,3,1300,145,2003
490000,2,1,1840,3300,1.5,0,0,4,1130,710,1910
505000,3,2.5,2100,5824,2,0,2,3,2100,0,1999
303500,3,1.5,1060,10464,1,0,0,4,1060,0,1973
270000,3,1.5,1500,6337,1,0,0,5,1500,0,1953
323000,4,2.75,1970,7213,1,0,0,3,1170,800,1977
382000,3,3.25,1410,1253,3,0,0,3,1410,0,2005
1370000,4,2.75,3720,9450,1,0,4,5,1960,1760,1962
280000,4,2,2190,14439,1,0,0,4,1180,1010,1977
260000,3,2,1920,8075,1,0,0,4,1510,410,1969
201500,3,1,1160,8320,1,0,0,4,1160,0,1959
1157200,4,4.25,5860,52889,2,0,0,4,4910,950,1996
536500,4,1.75,2000,4000,1.5,0,0,5,1450,550,1926
248000,4,3,2163,5883,2,0,0,3,2163,0,2006
532000,5,3,3480,57499,1,0,0,4,2340,1140,1976
580000,4,2.5,2840,6268,2,0,0,3,2840,0,1998
463000,2,1,1150,4400,1,0,0,4,1150,0,1905
742500,4,2.75,3100,3773,2,0,0,3,2000,1100,1919
260000,3,2.5,1420,14850,1,0,0,4,1020,400,1963
590000,4,2.25,2430,32496,1,0,0,3,2430,0,1993
312000,4,2.25,1930,7452,1,0,0,3,1430,500,1984
566000,3,2.25,1660,10140,1,0,0,4,1370,290,1980
511555,3,2,1400,7293,1,0,0,4,1400,0,1963
583000,4,2.5,2660,4000,2,0,0,3,2660,0,2001
290000,4,2.5,2000,13300,1,0,0,4,1200,800,1968
311100,4,2.25,2130,8078,1,0,0,4,1380,750,1977
325000,3,2.25,1352,1694,3,0,0,3,1352,0,2007
491300,3,1.75,1750,11340,1,0,1,4,1300,450,1987
315000,5,1.75,2320,8100,1,0,0,4,1160,1160,1956
360000,2,1,1420,81892,1,0,0,3,1180,240,1956
330000,4,2.5,1940,3784,2,0,0,3,1940,0,2003
481450,3,2,1410,4800,1,0,0,3,1410,0,1940
234950,3,1,1360,9948,1,0,0,3,1360,0,1977
251000,3,1.75,1220,7250,1,0,0,3,1220,0,1962
782000,4,2.5,2830,20345,2,0,0,3,1980,850,1979
833000,4,2.75,3780,10308,2,0,0,3,3780,0,1999
542500,4,2.5,2330,14289,2,0,0,4,2330,0,1978
851000,3,2.5,3560,107290,2,0,0,3,3560,0,1987
325000,4,1.5,1470,70800,1,0,0,3,1470,0,1976
415000,4,2.25,3060,48787,2,0,0,3,3060,0,1992
252500,3,1,1030,6127,1,0,0,3,880,150,1947
465000,4,2.5,1930,9653,1,0,0,4,1930,0,1968
336900,3,1.75,1780,120661,1,0,0,4,1780,0,1979
225000,3,2.5,2000,9202,2,0,0,4,2000,0,1992
270000,3,2,1690,9583,1,0,0,4,1690,0,1969
1702500,5,4.5,5190,23716,2,0,2,3,3390,1800,1987
536000,3,1.75,1300,5413,1.5,0,0,3,1300,0,1925
585000,4,3.25,2400,29252,2,0,0,4,2400,0,1982
445000,2,2,1150,6634,1,0,0,3,860,290,1940
320000,4,2.25,2310,7490,2,0,0,3,2310,0,1980
769900,4,3.5,2730,3047,2,0,0,3,2400,330,2006
557000,4,2.5,2840,4500,2,0,0,3,2840,0,2012
212000,2,1.5,1020,1525,2,0,0,3,1020,0,2004
376000,3,2,1340,1384,3,0,0,3,1340,0,2008
800000,4,3.25,3540,159430,2,0,0,3,3540,0,2007
2238888,5,6.5,7270,130017,2,0,0,3,6420,850,2010
324000,3,2.25,998,904,2,0,0,3,798,200,2007
549900,5,2.75,3060,7015,1,0,0,5,1600,1460,1979
320000,3,2.5,2130,6969,2,0,0,3,2130,0,2003
875000,4,2,2520,6000,1,0,0,3,1400,1120,1921
265000,4,1,1940,9533,1,0,0,3,1080,860,1962
394950,3,2.5,1350,1250,3,0,0,3,1270,80,2006
842500,4,2.5,2160,5298,2.5,0,0,4,2160,0,1902
368000,3,2.5,1370,1350,2,0,0,3,1010,360,2007
1225000,4,4.5,5420,101930,1,0,0,3,3890,1530,2001
885000,4,2.5,2830,5000,2,0,0,3,2830,0,1995
453246,3,2.5,2010,2287,2,0,0,3,1390,620,2014
927000,4,2.75,3300,12090,2,0,0,3,3300,0,1953
490000,2,2.5,1230,1391,2,0,0,3,870,360,2004
341000,3,1.5,1720,7119,1.5,0,0,4,1720,0,1952
235000,1,1,810,2451,1,0,0,5,810,0,1941
1200000,3,1.75,1560,8078,1.5,1,4,4,1560,0,1928
560000,3,2,2560,216777,1,0,0,3,2560,0,1986
900000,4,3.25,4700,38412,2,0,0,3,3420,1280,1978
255000,2,1,1220,2500,1,0,0,3,770,450,1910
1575000,5,2.75,3650,20150,1,0,0,4,2360,1290,1975
876650,3,3.25,2170,12508,1.5,0,0,5,1650,520,1928
540000,4,2.25,2540,228254,1,0,0,3,1450,1090,1990
350000,2,1,910,4500,1.5,0,0,4,910,0,1906
750000,4,2.5,2980,4930,2,0,0,3,2890,90,2000
582000,4,1.75,2120,4650,1,0,1,3,1190,930,1951
1315000,4,3.5,3460,3997,2,0,0,3,2560,900,2004
372500,5,3,2480,10090,1,0,0,3,1300,1180,2004
410000,3,2.25,2200,16921,2,0,0,3,2200,0,1987
360000,4,2,1730,5500,1,0,0,5,1010,720,1943
1015000,3,2.5,2920,34527,1,0,4,4,1800,1120,1954
225000,3,1,990,8012,1,0,0,4,990,0,1966
647000,4,2.5,3040,6887,2,0,0,3,3040,0,1999
950000,5,3,4530,258746,1.5,0,0,4,3200,1330,2003
185000,3,1.5,1370,8470,1,0,0,4,1370,0,1961
335000,3,2.5,1940,4927,2,0,0,3,1940,0,2004
210000,3,2.5,1040,2643,2,0,0,3,720,320,2004
522000,4,2.25,1800,8623,1,0,0,4,1360,440,1980
770000,3,1.75,1720,5000,1,0,0,3,1720,0,1954
499950,3,1,980,6380,1,0,0,3,760,220,1941
751000,4,2.5,3110,6142,2,0,0,3,3110,0,2004
330000,5,3,2100,7715,1,0,0,3,1250,850,2013
465000,3,1.5,2020,11358,1,0,0,4,1190,830,1956
850000,4,1.75,2350,11914,1,0,0,4,2350,0,1961
947500,4,2.25,3290,12329,1.5,0,0,4,3290,0,1968
302000,5,2.25,2180,7813,2,0,0,3,2180,0,1986
500000,2,2.25,1290,1334,3,0,0,3,1290,0,2007
201000,3,1,1460,9750,1,0,0,4,1460,0,1969
265000,2,1,1290,2828,2,0,0,3,1290,0,2008
870300,4,2.5,2350,3150,1.5,0,0,4,1690,660,1910
339000,3,1,1080,8100,1,0,0,4,1080,0,1955
690000,4,2.5,2670,13463,2,0,0,4,2670,0,1989
788000,4,3.25,3680,5759,2,0,0,3,2840,840,2003
315275,3,1.75,1440,8040,1,0,0,3,960,480,1951
505000,4,1.75,1940,4800,1,0,0,5,1030,910,1922
368000,3,1,1280,9898,1,0,0,3,1280,0,1968
947500,3,2.75,2980,27144,1.5,1,2,5,2180,800,1917
156000,3,1,970,8580,1,0,0,3,970,0,1959
610000,4,3,2110,5000,1.5,0,2,4,1640,470,1930
420000,2,2.5,1480,1369,3,0,0,3,1480,0,2009
192000,2,1,700,10540,1,0,0,3,700,0,1953
910000,3,2,2700,6120,1,0,0,4,1350,1350,1962
1300000,4,3.25,2330,9687,2,0,3,3,2330,0,1918
1346400,5,1.75,3380,20021,1,0,0,4,1690,1690,1963
840000,4,2.75,2600,2750,1.5,0,0,3,1620,980,1936
300000,2,1.75,1360,8100,1,0,0,3,860,500,1975
505000,4,2.5,2780,6369,1,0,0,3,1590,1190,1978
110000,3,1,1250,53143,1,0,0,5,1250,0,1945
746000,3,2.5,2620,8950,2,0,0,3,2620,0,1992
211000,3,1.5,1350,7620,1,0,0,5,1350,0,1941
675000,4,3,2400,3340,1,0,0,4,1200,1200,1964
734200,4,2.5,2760,5000,1.5,0,0,5,1680,1080,1928
1225000,4,2.25,3070,16028,1,0,3,3,1870,1200,1976
615000,2,1.75,2040,28593,1.5,1,3,4,2040,0,1919
630000,4,2,1770,6000,2,0,0,5,1770,0,1911
1264000,4,3.75,3490,9170,2,0,0,3,3490,0,2012
301500,2,1.5,830,1333,2,0,0,3,830,0,2005
369000,2,2.5,980,895,2,0,0,3,670,310,2009
635000,3,2.5,1570,1433,3,0,0,3,1570,0,2010
1033888,4,3.25,3270,5187,2,0,0,3,3110,160,2014
383000,4,2.5,2160,6223,2,0,0,3,2160,0,2010
1050000,4,3.75,3280,11000,2,0,0,3,2320,960,2008
455000,4,2.5,3360,7685,2,0,0,3,3360,0,2001
819900,5,2.75,3150,7119,2,0,0,3,3150,0,2013
625000,3,3.5,1810,1846,2,0,0,4,1440,370,2009
651000,4,2.5,2740,7140,2,0,0,3,2740,0,1993
480000,5,4.75,3830,35000,1,0,0,3,2130,1700,1976
757000,3,3.25,3190,5283,2,0,0,3,3190,0,2007
460000,3,2.25,2350,10450,1,0,0,3,1390,960,1977
267345,4,2.25,2510,8165,1,0,0,4,1610,900,1972
530000,2,2,1680,4950,1,0,0,3,1680,0,2006
449500,3,2,1770,6610,1,0,0,4,960,810,1954
289000,3,1,1090,7315,1,0,0,5,1090,0,1981
373000,5,2.5,3001,5710,2,0,0,3,3001,0,2006
525000,5,3,2450,4591,2,0,0,3,2450,0,1994
777000,3,3.25,3610,59677,2,0,0,3,2440,1170,2003
550000,4,2,2250,7500,1,0,0,5,1200,1050,1956
523000,3,1.5,1240,7735,1,0,0,4,1240,0,1957
628000,4,2,2260,6000,1,0,0,3,1430,830,1958
581000,4,1.75,2090,8164,1,0,0,4,1070,1020,1963
245000,5,1.75,2020,7902,1,0,0,3,1220,800,1962
415000,3,1.75,1960,5000,1,0,0,5,980,980,1911
1895000,5,2.25,3120,16672,2,0,0,4,3120,0,1969
225000,3,1.5,1250,7500,1,0,0,3,1250,0,1967
287000,3,2.25,1490,9600,1,0,0,4,1170,320,1987
799200,6,3,2890,2370,2.5,0,0,3,2290,600,1906
239950,3,1,1900,33888,1.5,0,0,4,1900,0,1942
591000,3,1.75,1680,2400,1,0,0,5,870,810,1922
700000,3,2.5,2030,8398,2,0,0,4,2030,0,1975
475000,4,2.5,3740,8700,1,0,0,3,2260,1480,2004
575000,3,1.75,1580,11750,1,0,0,4,1180,400,1951
771000,3,2.25,1780,6120,1.5,0,0,4,1390,390,1927
155000,2,1,910,6232,1,0,0,3,910,0,1943
550000,7,4,3440,8100,2,0,0,3,3440,0,1970
645000,3,2.5,1740,13750,2,0,0,4,1740,0,1975
464000,5,2.5,3400,8970,1,0,0,4,1700,1700,1959
1050000,4,3.25,4400,16625,2,0,0,3,4400,0,2003
350000,3,2.5,2010,14298,2,0,0,3,2010,0,1977
591000,4,2.25,2710,38180,2,0,0,4,2710,0,1977
2555000,4,2.5,5300,26211,2,1,2,2,4570,730,1923
717000,3,1.5,1310,3880,1,0,0,3,1090,220,1956
225000,4,1.5,1950,12559,1.5,0,0,3,1950,0,1939
225000,3,1,1040,6535,1,0,0,3,1040,0,1947
345000,3,1.75,1090,7200,1,0,0,3,1090,0,1968
230000,2,0.75,650,5360,1,0,0,4,650,0,1931
385000,3,2,1480,6600,1,0,2,3,740,740,1943
90000,2,1,790,2640,1,0,0,3,790,0,1973
860000,4,2.5,3560,11119,1,0,2,3,2290,1270,1986
675000,4,2.5,3000,5548,2,0,0,3,3000,0,2006
975000,4,2.5,3490,7494,2,0,3,3,3490,0,2000
780000,3,1.75,2340,10495,1,0,0,4,2340,0,1967
370000,3,1.75,1650,8254,1,0,0,5,1060,590,1951
665000,3,2,1940,5820,1.5,0,0,5,1150,790,1944
675000,5,3,3410,9600,1,0,0,4,1870,1540,1968
620000,3,1,1710,4050,1.5,0,0,3,1710,0,1909
1105000,4,1.5,2740,4000,2,0,0,5,1930,810,1905
450000,3,2.75,1250,892,2,0,0,3,1040,210,2010
450000,3,2.25,2450,42180,1,0,0,4,2450,0,1978
530000,3,1.75,1690,8190,1,0,0,4,1690,0,1958
635000,4,1.75,1950,13320,1,0,0,4,1370,580,1969
580000,5,2,2290,7125,1,0,0,3,1190,1100,1964
1550000,5,3.25,3370,17458,1,0,2,5,2000,1370,1982
285000,3,1,1090,8640,1,0,0,4,1090,0,1973
375000,3,1,1190,9486,1,0,0,4,1190,0,1953
1400000,5,4.25,3530,7924,2,0,0,3,3530,0,2001
560000,3,1,1440,5000,2,0,0,3,1440,0,1910
405000,4,1.75,2180,13529,1,0,0,3,1090,1090,1956
413000,4,1,1410,6000,1,0,0,3,810,600,1925
287600,3,2.5,1950,8251,2,0,0,3,1950,0,1990
1680000,5,3.25,4860,23723,2,0,2,4,3820,1040,1989
225000,3,1,1660,7210,1,0,0,3,1100,560,1963
319000,3,1,1390,12823,1,0,0,4,1390,0,1968
322500,3,2,1350,14200,1,0,0,3,1350,0,1989
570000,3,2,1530,5401,1,0,0,4,1530,0,1937
465000,3,1.5,1270,5112,1,0,0,3,1270,0,1950
435000,4,2.25,2140,6355,2,0,0,3,2140,0,2002
502000,4,2.5,2040,5616,2,0,0,3,2040,0,2012
525000,3,3.5,2876,5086,2,0,0,3,2360,516,2007
525000,3,2.5,1580,1161,2,0,0,3,1010,570,2008
660000,4,3.5,3400,5196,2,0,0,3,3400,0,2012
870000,4,2.5,3520,6773,2.5,0,0,3,2650,870,2006
650000,4,2.5,2210,4861,2,0,0,3,2210,0,2013
505000,4,2.5,2790,5602,2,0,0,3,2790,0,2009
330000,3,2.5,1450,5008,1,0,0,3,840,610,2007
385000,4,1.75,1620,4980,1,0,0,4,860,760,1947
306000,3,1.5,1220,1086,3,0,0,3,1220,0,2007
546000,3,1.75,2000,5000,1,0,0,4,1110,890,1921
925000,4,2.5,2190,7350,2.5,0,0,5,2190,0,1958
542000,4,1.75,1900,8250,1,0,0,4,950,950,1955
800000,3,1,1700,4400,1.5,0,0,4,1700,0,1906
620000,5,2.5,2540,3832,2,0,0,5,1760,780,1929
175000,2,1,1170,8925,1,0,2,3,1170,0,1911
740000,5,5,5774,31675,1,0,2,3,4490,1284,1984
345000,3,2.25,2120,15003,2,0,0,3,2120,0,1984
510000,3,1.75,2170,26460,1,0,0,3,1450,720,1986
530000,4,2.75,2450,15002,1,0,0,5,2450,0,1974
155000,2,1,700,5200,1,0,0,5,700,0,1952
266000,3,2.5,1780,7214,1,0,0,4,1400,380,1986
257200,3,2,1850,8250,1,0,0,4,1150,700,1952
265000,3,2,1570,5706,1,0,0,3,1570,0,1998
372220,3,1,1290,5500,1,0,0,3,980,310,1951
337500,5,2,1700,7314,1,0,0,3,1000,700,1956
582500,2,1.5,1159,4800,1,0,0,3,1159,0,1948
489200,3,2.75,1850,9600,1.5,0,0,5,1850,0,1965
405100,2,1,840,3522,1,0,0,3,840,0,1947
372977,3,2.5,1690,1618,2,0,0,3,1150,540,2014
310000,3,1,1050,9876,1,0,0,3,1050,0,1953
538000,3,1.75,1400,3825,1.5,0,0,4,1100,300,1904
1400000,3,2.5,2550,7200,2,0,2,3,2550,0,1981
317000,3,2.5,1840,5011,2,0,0,3,1840,0,2012
702500,3,1.5,2360,6750,2,0,0,5,1930,430,1926
565000,4,2.5,2240,14667,2,0,0,4,2240,0,1989
723000,4,2.5,2700,4004,2,0,0,3,2700,0,2004
766950,3,2.5,3030,30007,1.5,0,0,4,3030,0,1992
682000,3,1.75,1830,5120,1.5,0,2,5,1830,0,1903
325000,3,2.5,2220,6049,2,0,0,4,2220,0,1990
543000,3,2.5,2090,7640,1,0,0,3,1360,730,1962
525000,3,1.75,1600,6120,1.5,0,0,3,1600,0,1924
364000,4,1.75,2010,8625,1,0,0,4,1340,670,1957
394475,2,1,830,4000,1,0,0,3,830,0,1955
316000,4,2.5,2010,7226,2,0,0,3,2010,0,1995
