price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built
339950,3,1,1050,5402,1.5,0,0,4,1050,0,1906
486000,4,2.5,2150,39449,1,0,0,3,1420,730,1978
160000,3,1,860,11900,1,0,0,4,860,0,1963
930000,3,2.5,3100,20553,1,0,0,3,3100,0,1954
139000,3,1,1100,17334,1,0,0,3,1100,0,1978
562000,3,1.5,1830,8000,1,0,0,4,1830,0,1957
299000,2,1.75,1250,34395,1,0,0,4,1250,0,1950
511000,3,2.5,1820,4883,2,0,0,3,1820,0,2005
499000,3,2,2090,42689,1.5,0,0,3,2090,0,1959
356000,3,3.5,2100,12384,2,0,0,3,2100,0,1980
470000,4,2.5,2310,14023,2,0,0,3,2310,0,1991
715000,4,2.25,2060,5649,1,0,0,5,1360,700,1941
1120000,4,2.25,4470,60373,2,0,0,3,4470,0,1988
458000,3,1,1660,7500,1,0,0,4,1060,600,1940
966000,5,4.5,3810,8019,2,0,0,3,3810,0,2008
305495,3,1.75,2110,10200,2,0,0,4,2110,0,1966
543000,2,2,2370,217800,1.5,0,0,3,1600,770,1992
340000,3,2.25,1970,3716,2,0,0,3,1970,0,1997
633100,4,2.5,2470,33305,2,0,0,3,2470,0,1993
310000,3,1,1480,7830,1,0,0,3,1480,0,1952
349950,5,3,2257,10117,1,0,0,3,1363,894,2005
267800,2,1,700,6000,1,0,0,4,700,0,1949
234000,4,2,1630,9010,1,0,0,4,1050,580,1975
740000,4,2.5,3430,10157,2,0,0,3,3430,0,2000
607500,5,1.75,2220,6000,1.5,0,0,3,1420,800,1923
223000,3,1.75,1340,7473,1,0,0,4,1340,0,1973
400000,2,1,980,2130,1,0,0,4,860,120,1918
802000,3,2.5,2580,13096,2,0,0,3,2580,0,1986
253000,4,2.5,2230,4541,2,0,0,3,2230,0,2006
1058000,4,2,2290,11137,1,0,0,4,2290,0,1955
300000,3,1,1260,8280,1,0,0,3,1260,0,1946
625000,4,2.75,1680,11180,1,0,0,4,1680,0,1966
707000,4,3.25,3200,7081,2,0,0,3,3200,0,2004
950000,4,2.5,3320,7644,2,0,0,3,3320,0,1995
420000,4,2.5,3040,24123,2,0,0,3,3040,0,1999
498000,4,2.75,2270,7375,1,0,0,4,1290,980,1973
450000,3,2.5,2910,17172,2,0,0,3,2910,0,1989
955000,5,2.25,2510,9887,2,0,0,3,2510,0,1972
215000,2,1,1240,7200,1,0,0,3,1240,0,1967
437000,3,2.75,2580,5200,2,0,0,3,2580,0,2008
773000,3,2.75,2470,3600,2,0,0,3,2470,0,2007
1222500,4,3.5,4910,9444,1.5,0,0,3,3110,1800,2007
256883,3,2.5,1690,5025,2,0,0,3,1690,0,2003
592500,4,2.5,2240,12032,1,0,0,3,2240,0,1983
252350,3,2,1650,7352,1,0,0,3,1160,490,1979
370000,4,2.5,2710,5880,2,0,0,3,2710,0,1998
465750,3,1.5,1260,10350,1,0,0,3,1260,0,1959
185000,3,1,1150,8100,1,0,0,3,1150,0,1932
582800,4,2.75,2550,7636,1,0,0,3,1440,1110,1986
245000,3,1.75,1490,6930,1,0,0,4,1490,0,1990
302000,4,1.75,2020,7865,1,0,0,4,1010,1010,1963
451555,2,1,1320,4520,1,0,1,3,1320,0,1912
250000,3,1,1230,10350,1,0,0,4,1230,0,1957
255000,4,2.5,2070,7800,2,0,0,3,2070,0,1989
840000,4,1.75,2930,11562,1,0,3,3,1670,1260,1947
190000,3,1,1090,8520,1,0,0,3,1090,0,1967
349950,3,1,1400,7066,1,0,0,3,1400,0,1957
613000,4,2,1550,4815,1.5,0,0,3,1550,0,1909
300000,3,1,1220,13000,1,0,0,4,1220,0,1955
455000,3,2.5,1870,7344,1,0,0,3,1470,400,1980
335000,3,2.25,2150,30476,2,0,0,3,2150,0,1991
197500,3,1,980,3090,1.5,0,0,3,980,0,1903
412500,3,1.5,1490,8475,1,0,0,4,1490,0,1963
395300,3,1.5,1120,7000,1,0,0,3,1120,0,1955
342400,3,2.25,1180,9630,2,0,0,3,1180,0,1986
749400,4,2.5,3240,20301,2,0,0,3,3240,0,1985
316500,4,2.5,2150,6807,2,0,0,4,2150,0,1991
390000,3,2.5,2240,10800,2,0,0,3,2240,0,1996
225000,3,2,1400,7384,1,0,0,3,1150,250,1979
550000,3,2.25,1980,40887,1,0,0,4,1980,0,1980
280000,3,1,1330,20562,1.5,0,0,3,1330,0,1959
1255000,4,2.5,3200,7535,2,0,0,3,3200,0,2006
575000,2,1,1490,6000,1,0,0,3,1090,400,1946
1000000,5,4.25,3920,16258,2,0,0,3,2900,1020,1990
585000,5,1.75,2000,3750,2,0,0,4,2000,0,1921
620000,4,2.5,2680,9185,2,0,0,3,2680,0,1989
204700,4,2,1670,9987,1,0,0,3,1670,0,1967
695000,4,3,3150,9130,2,0,0,3,3150,0,2001
689900,4,3.25,2740,7266,2,0,0,3,2060,680,2003
375000,4,1.75,1890,8000,1,0,0,4,1250,640,1960
475000,7,3.5,2870,29699,1,0,0,3,1520,1350,1961
215000,3,1,1160,10384,1,0,0,4,1160,0,1969
2100000,4,1.75,3550,19865,2,0,0,3,3550,0,1962
790000,3,1.75,1790,6117,1,0,2,3,1350,440,1940
350000,3,1.75,1680,250470,1,0,0,4,1070,610,1940
695000,3,2.5,4560,17622,2,0,0,4,3800,760,1986
263000,3,2.25,1590,7748,2,0,0,4,1590,0,1991
400000,3,1,1630,10304,1,0,0,5,1630,0,1953
525000,3,2.5,2700,7434,2,0,0,3,2700,0,1991
349950,3,2.5,1700,7496,2,0,0,3,1700,0,1994
1085000,4,3.25,3740,12080,1,0,0,3,2000,1740,1988
744000,4,3,1980,5352,2.5,0,0,3,1980,0,1941
312500,2,1,880,6345,1,0,0,3,880,0,1919
240000,3,2,1400,6200,1,0,0,3,700,700,1948
495000,4,2,2050,4000,1.5,0,0,5,1210,840,1941
580050,3,2.5,2360,4638,2,0,3,3,2360,0,1996
640000,4,2,2560,7798,1,0,0,4,1890,670,1947
417000,3,1.5,1340,10224,1,0,0,4,1340,0,1956
174950,3,1,1060,5200,1,0,0,5,1060,0,1970
295000,3,1.5,850,2500,1,0,0,3,850,0,1986
423000,4,1.75,1880,7303,1,0,0,3,1010,870,1976
839000,3,1,1230,12305,1,0,0,3,1230,0,1955
343000,4,1.75,2290,10290,1,0,0,3,1340,950,1960
467000,3,1,1660,6582,1,0,0,5,1000,660,1946
512500,3,2.5,1840,2875,2,0,0,4,1840,0,1997
575000,4,2.5,3020,17810,1,0,0,3,1600,1420,1979
465000,3,1.75,1410,6886,1,0,0,3,1410,0,1924
270000,3,1,1010,9514,1,0,0,3,1010,0,1969
340000,3,1.75,1960,8136,1,0,0,3,980,980,1948
765000,5,3.75,3580,14275,2,0,0,3,3190,390,1999
497000,4,2.5,2240,7200,2,0,0,3,2240,0,1995
803100,4,2.5,3310,5404,2,0,0,3,3310,0,2004
344000,3,2.5,1232,1130,3,0,0,3,1232,0,2007
828950,4,3.5,3930,5680,2,0,1,3,2820,1110,2013
386380,3,2.5,1720,3600,2,0,0,3,1720,0,2010
312000,3,2.25,1490,974,2,0,0,3,1220,270,2009
720000,3,2.5,3150,151588,2,0,0,3,3150,0,2007
914500,4,2.5,3950,10856,3,0,0,3,3950,0,2013
819995,5,2.75,3030,10335,2,0,0,3,3030,0,2013
252700,2,1.5,1070,9643,1,0,0,3,1070,0,1985
437500,3,2.5,2320,36847,2,0,2,3,2320,0,1992
350000,1,1,700,5100,1,0,0,3,700,0,1942
619000,3,2.5,2720,6439,2,0,0,3,2720,0,2005
408200,3,2.5,1800,5761,2,0,0,4,1800,0,1990
451000,3,1.75,1560,4049,1.5,0,2,3,1000,560,1926
317000,3,2,1760,11410,1,0,0,5,1060,700,1977
799000,4,3.25,3120,5000,2,0,0,3,2370,750,2005
720000,2,1,2020,7200,1,0,3,4,1700,320,1947
490000,3,2,1450,2400,1.5,0,0,3,1450,0,1900
239900,4,2.25,1860,7000,1,0,0,3,1120,740,1979
446000,4,2.25,2270,7800,1,0,0,3,1290,980,1977
275000,3,2.5,1480,15639,2,0,0,3,1480,0,1987
239950,5,1,1460,6032,2,0,0,4,1460,0,1941
248000,4,3.5,1850,6519,2,0,0,3,1130,720,1986
619500,3,2.5,2170,5000,2,0,0,3,2170,0,2003
363750,3,1.75,1726,197326,2,0,0,4,1726,0,1982
385000,3,1.75,1180,10541,1,0,0,4,940,240,1981
370000,4,1.5,1370,9957,1,0,0,3,900,470,1972
425000,3,2.5,2670,13218,1,0,0,4,2670,0,1988
342000,3,1,1260,6826,1,0,0,3,720,540,1944
345000,4,1,1980,7991,1.5,0,0,3,1980,0,1962
724800,3,2,2050,3933,1,0,0,3,1180,870,1926
725000,5,2.75,2830,5310,2,0,0,3,2830,0,2006
605000,2,1,910,3600,1,0,0,4,910,0,1909
350000,4,2.5,2440,4000,2,0,0,3,2440,0,2009
785000,3,2,2180,5440,1,0,0,5,1100,1080,1904
250000,3,2,1900,6660,1,0,0,5,950,950,1966
565000,3,2.25,1520,1221,3,0,0,3,1520,0,2013
875000,3,2,2220,6641,1,0,2,4,1220,1000,1947
862500,4,2.75,3280,24440,2,0,0,3,3280,0,1996
400000,3,2.5,2740,83199,2,0,4,3,2740,0,1973
282613,2,1,830,6017,1,0,0,4,830,0,1954
174500,2,1,1010,5200,1,0,0,3,1010,0,1955
306500,3,2.25,2060,38377,1,0,0,4,1560,500,1978
445000,3,2.25,1990,7340,2,0,0,3,1990,0,1984
433000,4,2.5,2280,7568,2,0,0,4,2280,0,2001
306000,3,2.5,1870,5874,2,0,0,3,1870,0,2005
620000,3,2.25,1720,4000,1.5,0,0,4,1450,270,1921
245000,2,1,870,6150,1,0,0,3,870,0,1941
238000,3,2,1020,1204,2,0,0,3,720,300,2004
523000,3,1.5,1260,3135,1.5,0,0,3,1260,0,1931
522500,3,2.5,2370,7875,2,0,0,3,2370,0,2003
180000,3,1,1000,18513,1,0,0,3,1000,0,1940
375000,3,1.5,1100,1751,2,0,0,3,940,160,2007
249000,3,2.25,1440,7673,1,0,0,3,940,500,1982
730100,4,2.5,3120,14300,2,0,0,3,3120,0,2003
551000,2,2,2260,9604,1,0,0,3,2260,0,1990
375000,4,2.5,2790,7956,2,0,0,3,2790,0,2005
540000,1,1,1140,6700,1.5,0,0,3,1140,0,1920
605000,3,2.25,1290,2500,2,0,0,4,1290,0,1987
205000,5,1.75,1730,5200,1,0,0,4,1050,680,1978
645000,4,2.5,3160,11380,2,0,0,3,3160,0,1983
314000,4,2.5,2340,8990,2,0,0,3,2340,0,2003
330000,3,1.5,1170,4950,1,0,0,4,1170,0,1960
490000,2,1,1160,5000,1,0,0,4,1160,0,1937
445000,3,3,1970,24318,1,0,0,3,1970,0,2010
2000000,5,4.25,6490,10862,2,0,3,4,3940,2550,1991
377500,3,2.25,1410,1377,2,0,0,3,1290,120,2005
480000,4,2.5,2430,5000,2,0,0,3,2430,0,2009
804995,5,1.5,3360,5402,2,0,0,3,3360,0,2014
341000,3,2.5,1480,1663,2,0,0,3,1180,300,2012
675000,5,2.5,3200,6455,2,0,0,3,3200,0,2009
611000,3,2.5,2134,1984,2.5,0,0,3,2134,0,2008
379950,3,3.25,1860,1787,3,0,0,3,1860,0,2007
1270000,4,3,5520,8313,2,0,3,3,3570,1950,2008
500000,2,2.5,1310,1500,2,0,0,3,1160,150,2006
410000,3,2,1700,4250,1,0,0,3,890,810,1944
415000,3,2.5,2480,8342,2,0,0,3,2480,0,1986
297000,5,2.5,1970,8605,2,0,0,4,1970,0,1994
575550,4,2.5,2060,7475,1,0,0,3,1440,620,1985
534640,3,2.5,2130,3500,1,0,0,4,1210,920,1994
352500,3,2.25,1410,14110,1,0,2,3,1170,240,1987
488000,2,2,1360,4688,1,0,0,3,780,580,1944
732000,3,2,1940,55756,1,0,0,5,1940,0,1954
215000,2,2.25,1610,2040,2,0,0,4,1610,0,1979
592500,2,2,1420,9191,1.5,0,2,5,1420,0,1928
290000,4,2.5,1700,7280,2,0,0,4,1700,0,1988
475000,2,1,1490,3825,1,0,0,3,860,630,1929
320000,3,2.5,2680,7757,2,0,0,3,2680,0,1990
1216000,4,2.5,3190,8684,1,0,3,5,1680,1510,1967
290000,5,1.5,2120,7700,1.5,0,0,5,2120,0,1962
487250,4,2,1690,3250,1.5,0,0,3,1550,140,1901
339000,4,2.5,1830,8601,2,0,0,3,1830,0,2003
440000,2,1.5,1010,1968,1.5,0,0,5,1010,0,1906
366500,4,2.75,2070,9300,1,0,0,5,1120,950,1945
462000,3,1.5,1710,4500,1.5,0,0,3,1410,300,1928
560000,4,1,1660,4690,1.5,0,0,3,1260,400,1945
285000,4,1.75,2080,13629,1,0,0,4,1040,1040,1955
280000,3,2.5,1270,9675,2,0,0,3,1270,0,1993
210000,3,1,1080,21043,1,0,0,3,1080,0,1942
690000,3,2,1610,5100,1.5,0,0,5,1610,0,1940
256500,2,1,1120,9912,1,0,0,4,1120,0,1980
411000,4,2.75,2500,5257,2,0,0,3,2500,0,1966
215000,3,1,970,7275,1,0,0,4,970,0,1970
762000,5,2,3370,5000,1.5,0,0,4,2140,1230,1907
359950,3,1,1290,189486,1,0,0,4,1290,0,1960
480000,4,3.5,3370,435600,2,0,3,3,3370,0,2005
1405000,4,3.5,3410,10769,2,0,0,3,3410,0,2008
390000,4,2.5,2490,8290,2,0,0,3,2490,0,1999
413500,2,1,770,4000,1,0,0,5,770,0,1924
285000,1,1.5,810,3211,2,0,0,4,810,0,1982
475000,4,2.5,3060,10043,1,0,0,4,1700,1360,1968
386591,3,2.5,1690,1613,2,0,0,3,1150,540,2014
524950,3,1.75,1890,3825,1,0,0,3,1290,600,1974
241000,2,2,1470,3128,2,0,0,3,1470,0,2005
461000,2,1,1060,7193,1,0,0,3,1060,0,1926
810000,4,2.5,3480,59242,2,0,0,3,3480,0,1988
885000,4,2.75,2730,3560,1.5,0,0,3,1550,1180,1921
247000,3,2.25,1580,7941,2,0,0,4,1580,0,1986
296500,3,2.75,2170,7900,1,0,0,4,1380,790,1978
141800,2,1,930,4743,1,0,0,4,930,0,1942
333000,4,2,1580,7800,2,0,0,2,1580,0,1906
602000,5,1.75,3290,11900,1.5,0,0,3,3290,0,1973
565000,4,2.25,2110,10698,2,0,0,4,2110,0,1979
373000,3,2.5,1670,3565,2,0,0,3,1670,0,1999
588000,3,2.25,2030,7350,1,0,0,4,1190,840,1977
485000,3,1,1500,4100,1.5,0,0,3,1370,130,1926
482500,3,2.25,1450,1445,2,0,0,3,980,470,2005
251200,4,1.5,1310,8250,1,0,0,3,1060,250,1953
869000,5,3.25,4180,49222,2,0,0,4,2880,1300,1979
464000,3,1.75,1630,28600,1,0,0,3,1630,0,1967
755000,4,2.5,2660,10452,2,0,0,3,2660,0,1993
280000,3,2.5,1720,1916,2,0,0,3,1720,0,2005
485000,2,2.25,1260,1240,3,0,0,3,1260,0,2004
305000,3,1.75,1610,12247,1,0,0,3,1610,0,1981
110700,2,1,680,8064,1,0,0,3,680,0,1941
850000,4,3.5,2640,5900,2,0,2,3,2640,0,1937
350000,3,2.25,1640,7200,2,0,0,4,1640,0,1985
319950,4,1.75,2310,8045,1,0,0,4,1650,660,1976
700000,3,1.75,2010,4905,1,0,0,5,1230,780,1912
368000,2,1.5,1660,4680,1,0,0,5,830,830,1908
433500,3,2.5,2200,3360,2,0,0,3,2200,0,2009
611000,4,2.5,2460,4200,2,0,0,3,2460,0,1998
1000000,2,1.75,2430,23400,1,0,4,3,2430,0,1951
307000,3,1,1370,7500,1,0,0,3,1370,0,1960
442500,3,1.75,1800,10200,1,0,0,3,1800,0,1967
485000,3,1.75,2200,7706,2,0,2,3,2200,0,1908
367000,2,1,700,2334,1,0,0,3,700,0,1945
429000,3,2.5,1920,15124,2,0,0,3,1920,0,1995
446000,5,2.75,2190,12687,1,0,0,5,1370,820,1978
572500,3,2.25,2030,9791,1,0,0,4,1500,530,1984
477000,3,2.5,1350,2053,3,0,0,3,1350,0,2005
518000,3,2.5,1680,2096,2,0,0,3,1380,300,2008
462000,5,1.75,1250,10530,1,0,0,4,1250,0,1966
1190000,4,3,2240,6000,1.5,0,0,4,1270,970,1914
137000,3,1,950,7620,1,0,0,3,950,0,1954
530000,3,3.5,2320,3174,2,0,0,3,2060,260,1997
818000,2,2.5,2380,9374,1,0,2,3,2380,0,2011
640000,2,2.25,1540,958,3,0,0,3,1540,0,2007
298450,5,3,2100,9752,1,0,0,3,1200,900,2007
575000,4,2.5,2500,4945,2,0,0,3,2500,0,2013
730000,4,2.5,3230,7331,2,0,0,3,3230,0,2004
551000,3,2.5,2830,5802,2,0,0,3,2830,0,2001
271310,2,1,870,5340,1.5,0,0,2,870,0,1906
675000,4,3,2690,28300,1,0,0,3,2690,0,1954
479000,3,2.5,1260,889,3,0,0,3,1260,0,2008
520000,4,3.5,2680,10000,2,0,0,3,2040,640,1942
599950,3,2.5,2660,4975,2,0,0,3,2660,0,2014
483945,2,1.75,1480,5120,1,0,0,4,840,640,1951
390000,4,2.25,1770,33132,1,0,0,4,1190,580,1965
192500,2,1,950,7692,1,0,0,3,950,0,1926
330000,2,1,860,8308,1,0,0,4,860,0,1948
250000,4,2,1960,7560,1,0,0,5,1160,800,1978
243000,2,1,1770,5522,1.5,0,0,4,960,810,1943
575000,4,1.75,1280,6060,1,0,0,3,860,420,1926
639000,4,2.5,2150,12028,2,0,0,4,2150,0,1982
710000,2,1,1790,4000,1,0,0,4,1040,750,1923
675000,3,2.25,1990,10260,2,0,0,4,1990,0,1987
405000,5,2.5,2430,4781,2,0,0,3,2430,0,2001
615000,4,2.75,2820,13193,1,0,0,3,1860,960,1965
490000,3,1,1910,8190,1,0,0,4,1010,900,1946
467000,3,2.25,1270,1213,2,0,0,3,1040,230,2005
480000,4,2.75,2050,3960,1,0,0,4,1180,870,1986
755000,6,2,2150,4505,1,0,0,3,1270,880,1952
760000,4,1.75,2450,13300,1,0,2,4,1630,820,1987
387000,2,2.25,1230,1280,2,0,0,3,960,270,2012
925000,4,2.25,2260,41984,1,0,0,4,2260,0,1967
415000,2,1,1050,60113,1,0,0,4,1050,0,1943
263000,3,1.75,1570,7775,2,0,0,3,1570,0,1982
519900,4,2,1820,9350,1,0,0,4,1820,0,1967
570000,2,1.75,1540,4025,1,0,0,4,1190,350,1908
450000,3,1.5,2060,44866,1,0,0,3,2060,0,1953
1300000,4,3.5,4380,74052,1,0,0,3,4380,0,2001
300000,3,1,1090,9900,1,0,0,4,1090,0,1955
320000,3,1.75,1480,7225,1,0,0,4,1480,0,1965
387500,4,1,1320,4440,1.5,0,0,3,1320,0,1929
458000,1,2.25,2140,10350,1,0,0,3,1470,670,1976
1212500,4,3.5,4560,16643,1,0,3,3,2230,2330,1995
380000,4,3,2800,9764,2,0,0,3,2800,0,2002
200000,3,1,1050,5000,1,0,0,4,1050,0,1967
385000,3,1.5,1490,9630,1,0,0,4,1490,0,1959
396675,2,1,1730,6375,2,0,0,4,1730,0,1945
452000,4,1,1210,3760,1.5,0,0,3,1210,0,1900
426000,4,2.5,2800,8494,2,0,0,3,2800,0,2004
792000,3,1.5,1570,1050,2,0,0,3,1570,0,1915
315000,3,2.25,1400,31626,1,0,0,2,1140,260,1987
1275000,4,2,2850,7861,1,0,4,4,1450,1400,1970
326000,6,3,1880,7200,1,0,0,4,1880,0,1966
268500,2,1,790,8424,1,0,0,4,790,0,1953
440000,2,1.75,1300,4000,2,0,0,3,1300,0,1948
300000,3,1,2120,7735,1,0,0,4,1060,1060,1967
525000,3,1.5,1540,4773,2,0,0,3,1540,0,1941
978000,4,2.75,2620,13777,1.5,0,2,4,1720,900,1926
1125000,6,3,2880,3192,2,0,0,4,2180,700,1919
700000,4,1,1680,4021,1.5,0,0,3,1680,0,1921
315000,2,1,790,6969,1,0,0,3,790,0,1955
309000,3,1,1092,7500,1.5,0,0,3,1092,0,1918
219950,3,1.5,1650,9936,1,0,0,3,1090,560,1967
289000,3,2.5,2090,4700,2,0,0,3,2090,0,2002
210000,4,1.75,2180,28710,1,0,0,3,1180,1000,1950
260000,4,2.5,1990,6671,2,0,0,3,1990,0,1989
699000,4,2.5,2650,7945,2,0,0,3,2650,0,2006
1800000,4,3.5,4460,16953,1,0,0,3,2550,1910,1962
299950,3,1,910,8000,1,0,0,4,740,170,1950
749950,3,2.5,2770,10773,2,0,2,3,2770,0,1992
1100000,3,2,2390,6888,2,0,1,5,2390,0,1939
